4.85,10.37,4.59,-1.17,-0.36,0.04
0.23,8.90,5.24,-0.93,-1.15,-0.13
-1.73,9.03,5.33,-0.82,-1.02,-0.07
-1.15,8.89,4.48,-0.74,-0.44,0.04
0.27,9.36,4.07,-0.70,-0.40,0.06
-0.43,8.53,4.24,-0.65,-0.54,0.04
-0.65,8.90,4.26,-0.64,-0.49,0.09
-0.18,8.94,3.46,-0.63,-0.37,0.13
-0.39,8.53,2.83,-0.65,-0.35,0.18
-1.21,8.86,2.04,-0.79,-0.25,0.27
-1.32,8.87,1.76,-0.93,-0.14,0.34
-0.64,8.52,1.71,-1.22,0.03,0.47
-0.04,9.05,2.16,-1.37,0.04,0.52
0.82,8.61,3.53,-1.60,0.05,0.59
1.61,8.71,3.57,-1.71,-0.05,0.58
1.18,9.32,4.48,-1.86,-0.32,0.54
1.86,10.00,4.62,-1.95,-0.36,0.55
3.23,10.31,4.64,-2.07,-0.53,0.47
4.13,11.18,4.56,-2.10,-0.75,0.37
6.19,10.61,4.40,-2.11,-1.50,0.02
4.18,9.97,4.92,-2.14,-2.33,-0.17
-1.18,9.88,8.45,-2.20,-2.60,-0.18
-3.79,11.11,9.63,-1.88,-2.33,-0.14
-4.19,8.60,10.03,-1.00,-1.45,0.02
-3.32,5.19,10.27,-0.54,-0.52,0.07
-0.22,2.70,8.45,-0.71,0.79,0.27
0.46,8.66,6.82,-0.15,0.97,0.17
-2.01,8.12,7.95,1.44,1.23,-0.29
-1.86,5.15,8.89,2.04,1.99,-0.24
1.17,6.14,8.91,2.61,2.68,-0.26
2.68,8.24,9.14,3.22,2.56,-0.25
6.06,7.56,9.16,4.09,1.80,-0.14
6.75,6.89,8.81,4.50,1.06,-0.31
3.70,6.82,8.70,4.94,0.07,-0.89
1.03,7.77,8.79,5.09,0.12,-1.07
0.98,8.31,7.81,5.25,0.69,-1.15
2.71,8.57,6.63,5.17,0.77,-1.16
3.85,8.75,5.41,4.64,0.27,-1.13
3.30,7.32,5.22,4.34,-0.12,-1.07
2.40,-0.79,-3.06,2.55,-0.68,-0.99
-2.65,-2.94,-7.20,0.84,-0.95,-0.78
-7.36,1.98,3.14,-1.88,-0.09,0.07
-5.84,6.68,5.78,-2.82,1.13,0.57
0.36,22.93,1.45,-0.78,2.59,0.66
-0.54,11.19,2.21,-0.77,3.08,0.79
9.56,7.86,4.81,-1.99,3.48,1.06
7.27,9.49,5.48,-1.83,1.87,0.63
0.06,10.03,6.65,-1.69,0.58,-0.04
3.88,11.28,6.35,-1.46,0.22,-0.15
2.60,8.76,4.86,-1.19,-1.08,-0.39
-1.00,9.50,4.63,-1.12,-1.24,-0.32
-4.66,9.48,4.82,-0.92,-0.38,-0.01
-2.60,9.30,4.34,-0.90,0.21,0.11
3.65,9.68,2.68,-0.86,-0.11,0.03
4.26,9.70,2.09,-0.83,-0.83,-0.14
-1.94,9.24,2.92,-0.76,-1.38,-0.21
-2.94,9.19,2.79,-0.77,-0.98,-0.09
-1.84,9.38,2.80,-0.83,-0.58,0.04
-0.78,10.01,3.42,-0.81,-0.50,0.11
0.64,8.94,1.99,-0.91,-0.60,0.15
-0.80,8.65,1.12,-1.01,-0.70,0.17
-2.04,8.93,0.51,-1.34,-0.41,0.30
-1.40,9.37,0.76,-1.55,-0.25,0.40
1.11,10.52,1.42,-1.84,-0.27,0.49
0.88,10.20,2.09,-1.99,-0.36,0.55
2.31,10.92,2.30,-2.31,-0.51,0.63
2.56,10.49,2.07,-2.50,-0.80,0.53
1.57,11.69,1.13,-2.81,-1.22,0.55
3.53,12.57,-0.29,-3.07,-1.21,0.47
5.01,15.89,-3.14,-3.50,-2.71,-0.05
-1.85,9.49,4.87,-3.70,-3.30,-0.29
-6.69,18.33,14.63,-3.35,-2.68,0.02
-5.23,17.81,12.84,-1.90,-1.40,-0.14
-1.38,2.05,15.48,-0.80,0.75,-0.04
3.41,5.98,11.07,-0.73,1.14,-0.21
1.85,11.49,9.35,1.58,0.81,-0.65
-0.03,5.48,10.47,2.54,0.91,-0.82
-1.50,2.91,10.46,3.46,1.70,-0.83
-0.98,3.55,10.11,4.12,2.52,-0.73
1.89,4.30,11.45,5.47,3.24,-0.38
3.91,3.91,12.66,6.07,3.30,-0.02
7.41,3.24,13.52,6.89,2.62,0.40
8.07,6.56,15.47,7.34,1.67,0.51
6.45,7.38,10.15,7.40,0.28,0.19
2.07,9.01,8.93,6.92,-0.26,-0.15
7.99,-2.49,0.03,4.19,-0.03,-0.94
6.65,-10.14,-8.11,1.38,-2.43,-1.25
-11.46,0.74,4.31,-2.70,-3.02,-0.86
-15.91,9.78,11.17,-3.62,-0.64,0.12
-9.40,25.36,0.78,-0.21,3.45,0.43
0.88,2.41,6.99,-2.23,5.55,1.19
19.91,8.72,4.69,-2.67,2.85,0.73
3.65,7.40,8.99,-2.39,-0.39,-0.35
-1.16,13.06,10.37,-2.30,-0.64,-0.27
3.66,9.83,8.04,-1.70,-1.42,-0.44
-1.53,9.78,6.62,-1.42,-1.44,-0.16
-4.45,9.77,6.77,-1.19,-0.92,-0.13
2.40,9.81,4.55,-1.04,-0.15,0.01
2.79,9.19,4.25,-0.94,-0.91,-0.15
-0.89,9.00,4.12,-0.87,-1.29,-0.18
-1.13,9.49,3.69,-0.86,-1.04,-0.14
-1.12,9.09,3.01,-0.81,-0.89,-0.07
-0.83,8.79,1.97,-0.87,-0.84,0.01
-1.37,8.41,-1.04,-1.10,-0.82,0.09
-3.16,8.44,-0.36,-1.32,-0.64,0.22
-1.58,9.78,1.03,-1.74,0.00,0.51
0.27,9.78,1.86,-1.95,0.16,0.61
1.48,9.34,1.21,-2.24,-0.12,0.66
0.27,9.55,0.31,-2.53,-0.29,0.76
0.45,11.52,-0.28,-3.04,-0.50,0.81
1.99,13.15,-0.07,-3.40,-0.58,0.78
8.29,18.77,-4.22,-4.01,-1.84,0.31
5.89,16.04,0.78,-4.00,-3.01,-0.12
-6.76,15.04,16.54,-3.20,-3.45,0.23
-5.70,18.83,13.73,-2.18,-1.67,0.27
-3.33,3.96,15.95,-0.65,0.31,0.22
3.84,6.91,11.34,-0.69,1.25,0.21
2.11,10.60,9.07,1.38,0.84,-0.23
0.76,4.84,10.60,2.55,0.93,-0.52
0.57,3.07,9.64,3.45,1.46,-0.65
0.69,2.67,9.90,4.14,1.84,-0.73
2.46,2.81,10.29,5.29,2.29,-0.82
3.44,2.97,11.47,5.97,2.29,-0.71
5.56,3.03,12.10,6.83,1.88,-0.50
5.16,6.73,16.94,7.29,1.34,-0.51
6.92,6.18,8.42,7.30,0.74,-0.56
0.66,8.13,9.74,6.94,-0.34,-0.73
2.58,-4.59,-1.01,4.74,0.28,-0.93
7.04,-12.18,-9.33,2.14,-0.57,-1.11
-9.23,2.88,3.60,-2.67,-2.79,-1.03
-17.50,18.46,10.25,-3.07,-0.20,-0.09
-3.60,7.51,2.84,-1.58,5.47,1.33
18.44,4.57,6.50,-3.34,6.33,1.51
13.30,10.03,7.13,-3.00,0.83,0.28
-4.69,5.76,13.50,-2.73,-0.94,-0.63
9.29,14.42,9.69,-1.88,-1.92,-0.53
1.17,9.37,7.20,-1.40,-2.50,-0.55
-7.63,8.82,7.89,-1.21,-0.57,-0.03
0.69,11.36,6.40,-1.15,0.54,0.02
-0.44,9.10,4.97,-0.71,-1.64,-0.38
-2.21,9.36,4.19,-0.74,-1.63,-0.26
-3.10,10.70,2.91,-0.67,-1.14,-0.16
-0.84,8.89,1.62,-0.76,-0.85,-0.06
0.07,8.03,1.28,-0.93,-0.96,-0.02
0.16,7.94,0.87,-1.07,-1.06,-0.03
-1.86,7.97,-0.02,-1.37,-1.15,0.06
-2.37,8.21,0.48,-1.59,-0.83,0.22
-1.38,9.38,0.81,-1.90,-0.40,0.46
-1.66,8.76,1.11,-2.05,-0.20,0.58
-1.42,9.19,-0.28,-2.52,0.27,0.95
2.11,10.67,-1.52,-2.92,0.15,0.87
4.70,13.93,-0.51,-3.57,-0.66,0.56
9.84,16.42,-2.62,-3.91,-1.22,0.28
7.47,19.16,2.42,-3.97,-3.79,-0.56
-3.93,11.49,18.13,-3.71,-4.61,-0.39
-6.61,18.82,14.94,-2.06,-2.71,-0.21
-7.96,10.01,15.38,-0.75,-1.18,-0.17
1.48,6.89,9.68,-0.51,1.05,0.02
1.56,10.56,9.48,0.83,1.18,-0.32
0.76,4.51,10.58,2.94,1.63,-0.71
0.74,2.68,10.32,3.61,1.91,-0.74
1.60,2.65,10.15,4.71,2.35,-0.79
2.11,2.84,11.02,5.45,2.46,-0.82
2.65,3.47,13.34,6.55,2.49,-0.54
3.73,4.90,14.85,7.11,2.29,-0.19
4.72,9.21,12.41,7.85,1.85,-0.03
8.29,6.99,7.15,7.09,1.74,-0.26
6.43,6.06,6.42,5.62,0.01,-1.04
8.38,-7.62,-3.48,3.07,-0.88,-1.38
-9.20,-4.21,1.50,-1.47,-3.63,-1.80
-17.09,4.09,8.97,-3.08,-2.24,-0.97
-14.82,32.97,1.84,-1.09,4.14,1.01
1.38,3.87,10.12,-2.16,7.36,1.77
26.89,8.19,6.88,-3.57,4.86,1.61
8.40,5.82,11.60,-2.92,0.27,-0.19
7.13,13.35,11.29,-2.49,-1.84,-0.81
4.01,12.13,10.02,-1.53,-3.71,-1.04
-9.57,7.49,9.12,-1.21,-2.35,-0.35
-9.13,9.60,8.51,-1.27,0.35,0.09
6.19,11.59,5.48,-1.02,0.49,-0.08
2.95,9.59,5.26,-0.63,-1.24,-0.33
-1.94,10.15,5.19,-0.64,-1.31,-0.22
-2.29,10.29,3.80,-0.53,-1.20,-0.23
-0.29,9.55,2.33,-0.58,-1.04,-0.11
0.03,8.34,0.78,-0.70,-1.21,-0.08
-2.42,7.80,-1.84,-1.05,-1.40,-0.02
-4.37,7.78,-1.22,-1.37,-1.03,0.15
-0.62,9.13,0.18,-1.83,-0.15,0.48
0.72,9.46,0.31,-2.08,-0.16,0.56
-0.52,9.19,-0.88,-2.51,-0.19,0.71
0.27,9.49,-1.37,-2.88,-0.19,0.75
4.95,11.45,-0.97,-3.54,-0.32,0.61
8.50,14.92,-0.70,-3.91,-0.83,0.29
10.43,18.93,-0.68,-4.16,-2.90,-0.32
-0.35,13.26,12.37,-3.93,-4.53,-0.51
-6.65,19.65,16.44,-2.90,-3.26,-0.14
-9.76,18.30,15.64,-1.13,-1.71,-0.15
0.32,1.98,15.92,-0.95,1.33,-0.06
5.18,9.19,10.25,-0.45,1.46,-0.49
3.06,7.80,10.39,2.10,0.99,-0.98
1.71,3.47,10.21,3.20,1.12,-1.15
2.12,1.34,9.93,4.28,1.83,-0.98
2.30,1.94,9.38,4.93,2.08,-0.96
2.54,2.79,12.13,6.07,2.22,-0.72
2.39,2.52,13.77,6.79,2.32,-0.33
4.25,4.67,16.61,7.71,2.21,0.32
5.88,5.70,11.95,7.94,1.70,0.63
3.47,10.63,11.28,7.45,0.39,0.55
7.54,-0.13,-0.86,6.15,0.37,-0.18
9.99,-9.50,-8.17,1.78,-2.71,-1.37
-8.99,-5.98,-2.16,-1.42,-4.34,-1.29
-19.73,2.82,12.05,-3.70,-1.15,-0.05
-12.02,26.50,3.76,-2.67,2.23,0.49
-4.78,10.76,7.83,-1.51,5.37,1.19
16.43,4.05,7.91,-2.65,5.21,1.42
11.30,7.41,6.79,-2.33,1.63,0.13
2.56,10.30,9.29,-2.34,-0.43,-0.59
1.85,10.72,8.06,-1.68,-1.80,-0.80
-0.23,6.56,7.12,-1.51,-2.15,-0.64
-3.63,10.38,6.00,-1.30,-1.06,-0.20
-2.66,9.67,5.67,-1.23,-0.17,-0.21
3.47,10.37,3.96,-1.06,-0.03,-0.12
3.88,9.13,3.97,-0.93,-1.25,-0.35
-3.00,9.09,4.17,-0.81,-1.49,-0.31
-3.53,9.22,4.28,-0.78,-1.02,-0.21
-0.90,9.09,3.40,-0.79,-0.48,-0.06
0.34,9.35,2.41,-0.80,-0.56,-0.02
-0.57,9.23,0.97,-0.91,-0.73,0.03
-2.71,8.60,0.76,-1.03,-0.57,0.14
-1.24,9.23,0.38,-1.40,0.01,0.38
-0.27,8.90,0.07,-1.67,0.08,0.50
1.04,9.25,1.19,-2.07,-0.08,0.53
0.34,9.48,1.52,-2.30,-0.08,0.62
2.12,10.91,1.56,-2.72,-0.23,0.63
2.13,11.88,1.29,-2.99,-0.64,0.59
6.43,16.27,-1.81,-3.58,-1.38,0.42
6.64,21.63,-3.25,-3.75,-2.39,0.13
-1.02,11.92,10.88,-3.83,-3.80,-0.45
-6.35,14.12,14.80,-3.09,-3.46,0.05
-6.17,14.43,13.49,-0.75,-1.16,-0.07
-4.74,1.31,16.62,-0.62,0.40,0.14
2.97,11.19,7.30,0.03,1.08,-0.10
2.43,11.89,8.71,1.50,1.04,-0.40
-0.02,3.59,9.94,3.18,1.30,-0.71
0.54,2.83,9.36,3.81,1.65,-0.62
0.64,3.38,9.36,4.81,2.03,-0.55
0.90,4.12,10.76,5.58,2.19,-0.38
2.22,3.37,13.01,6.42,2.44,0.10
3.70,4.37,14.50,6.81,2.25,0.34
6.17,7.44,10.69,7.40,1.68,0.47
5.90,6.65,8.11,7.00,0.72,0.17
2.82,1.49,3.42,5.64,0.28,-0.66
7.47,-5.85,-3.29,3.84,0.21,-0.97
-6.02,-2.55,-1.48,-0.69,-2.51,-1.17
-13.10,3.68,3.91,-2.46,-1.59,-0.69
-11.52,27.29,-1.34,-1.43,3.46,0.74
3.97,6.16,10.10,-2.38,5.94,1.31
19.99,5.24,8.55,-2.96,3.86,1.14
6.34,4.12,10.72,-2.65,0.73,-0.15
3.40,15.01,13.27,-2.70,0.45,-0.09
9.25,15.41,7.69,-1.96,-0.36,-0.40
3.15,7.12,6.44,-1.41,-2.71,-0.73
-3.78,8.18,7.40,-1.28,-2.06,-0.48
-6.50,10.71,6.92,-1.13,-0.20,-0.05
0.15,10.40,4.28,-1.03,0.44,0.10
1.46,8.19,2.92,-0.85,-0.73,-0.16
-0.84,8.15,2.73,-0.87,-0.79,-0.08
-1.44,9.65,2.54,-0.96,-0.49,0.04
0.14,8.90,1.64,-1.05,-0.32,0.13
-0.57,8.38,2.08,-1.24,-0.22,0.23
0.22,8.93,2.82,-1.38,-0.03,0.35
1.35,8.94,1.94,-1.57,-0.14,0.42
-0.20,9.68,2.12,-1.74,-0.27,0.49
1.43,9.58,1.60,-2.05,-0.02,0.60
1.38,9.87,1.58,-2.33,-0.13,0.72
3.89,12.18,-0.29,-2.81,-0.32,0.70
2.88,15.47,-0.68,-3.18,-1.14,0.64
4.61,18.93,-2.23,-3.70,-1.90,0.31
4.03,18.33,2.91,-3.54,-2.71,-0.10
-4.62,12.37,15.56,-2.91,-3.20,0.24
-6.34,17.39,13.03,-1.93,-2.40,0.42
-6.37,4.20,16.27,0.01,-0.08,0.54
-2.01,2.49,11.45,-0.39,1.18,0.67
-1.74,11.76,10.35,1.33,1.78,0.24
-0.92,7.05,10.89,2.62,2.04,0.09
-0.22,1.90,10.57,3.71,2.44,0.10
0.31,1.04,10.58,4.21,2.71,0.15
1.70,3.48,10.31,5.23,2.81,0.14
2.55,3.87,11.63,5.83,2.77,0.22
5.23,3.21,13.73,6.60,2.49,0.30
5.95,5.20,14.09,6.97,1.96,0.17
6.50,5.94,8.12,7.01,1.42,-0.32
7.34,10.58,9.67,6.44,-0.10,-0.84
4.62,3.55,-1.51,4.35,-1.50,-1.58
6.85,-6.90,-2.53,2.10,-3.17,-1.96
-12.35,0.23,2.92,-1.92,-3.19,-1.55
-18.10,4.63,6.51,-2.97,-1.37,-0.46
-11.21,23.30,1.67,-1.01,4.91,1.31
0.50,1.29,7.81,-2.77,7.14,1.78
21.63,8.58,7.68,-3.27,3.54,1.16
1.68,5.27,11.19,-2.61,-0.14,-0.37
-0.30,12.09,10.70,-2.35,-1.01,-0.63
4.26,12.80,8.02,-1.72,-1.80,-0.77
-2.23,8.12,5.49,-1.56,-1.91,-0.23
-6.14,8.82,7.47,-1.35,-0.96,-0.19
0.52,11.33,6.71,-1.38,1.05,0.15
7.36,10.57,4.98,-1.08,-0.18,-0.12
-2.97,8.43,5.64,-0.82,-1.50,-0.28
-3.12,9.20,5.25,-0.80,-0.86,-0.16
0.20,10.01,4.09,-0.78,-0.44,-0.14
1.00,9.40,3.40,-0.79,-0.69,-0.15
0.43,8.61,0.94,-0.93,-1.14,-0.14
-2.30,7.95,-0.75,-1.13,-1.26,-0.06
-3.93,7.69,-0.51,-1.69,-0.61,0.18
-1.81,8.77,0.17,-2.06,-0.17,0.34
0.01,8.67,0.23,-2.55,-0.19,0.45
0.10,10.00,-0.50,-2.91,-0.35,0.51
3.27,13.72,0.09,-3.57,-0.40,0.42
8.24,18.21,-0.04,-3.93,-0.77,0.20
8.91,20.01,3.11,-4.15,-3.26,-0.67
2.49,11.99,12.35,-3.79,-4.32,-0.87
-2.81,19.81,13.21,-2.41,-3.41,-0.71
-4.35,11.60,14.09,-0.59,-2.38,-1.03
2.10,1.27,12.75,-0.97,0.07,-0.89
2.33,12.57,7.55,0.13,0.43,-1.09
-0.97,6.03,10.03,2.66,1.21,-1.56
-0.39,3.11,10.33,3.30,2.09,-1.45
3.47,2.55,9.55,4.27,2.81,-1.10
