1.7556,9.6945,0.039933,-0.016676,0.012975,-0.0051792
1.7499,9.5818,0.10456,-0.010104,0.021823,0.0041491
1.717,9.65,0.10159,-0.01315,0.021925,0.012703
1.6997,9.6026,0.096124,-0.015258,0.025697,0.014585
1.6,9.546,0.11876,-0.010734,0.013977,0.022112
1.6378,9.7089,0.12777,-0.012653,0.021161,0.037977
1.7307,9.6459,0.096946,-0.0073402,0.028499,0.052849
1.8352,9.5962,0.13551,-0.0027529,0.026716,0.062769
2.0754,9.6165,0.09939,-0.0093609,0.024582,0.059361
1.9264,9.5852,0.1662,-0.0068564,-0.015853,0.040759
1.7904,9.5693,0.21444,-0.0028726,-0.012331,0.041111
2.1022,9.5905,-0.0052689,-0.0014932,0.016146,0.041493
1.9311,9.6432,0.090853,-0.0063046,0.0015984,0.035968
1.643,9.5947,0.22649,-0.0018394,-0.017855,0.037701
1.8077,9.6303,0.058339,0.0026465,0.0074901,0.053308
2.1116,9.5584,0.056916,0.0077778,0.020655,0.051918
2.2299,9.5033,0.033343,-0.0029003,0.0099497,0.0414
2.1313,9.5513,0.15766,-0.0013002,-0.015963,0.021489
2.1024,9.5606,0.053533,-0.0077943,-0.019101,0.013546
2.0915,9.5921,0.09,-0.0063811,-0.011757,0.0007511
1.9176,9.5601,0.12504,-0.0074295,-0.024876,-0.0065837
1.8043,9.6285,0.087218,-0.0044444,-0.01782,-0.0059306
1.9178,9.5817,0.13781,-0.0013041,0.0079242,0.00043468
2.1378,9.5545,0.30445,-0.0011111,0.016807,0.0043038
2.287,9.6,0.27499,-0.00017249,0.015022,-0.00098174
2.1225,9.5235,0.22396,0.024458,-0.0055418,-0.020014
2.1939,9.6064,0.024393,0.021472,-0.0057361,-0.027597
2.1952,9.5564,0.15478,0.029877,-0.0069122,-0.04864
2.063,9.5807,0.21842,0.031343,-0.013798,-0.054384
1.8386,9.6171,0.16422,0.041574,-0.036482,-0.062222
1.8522,9.5523,0.12453,0.05,-0.029833,-0.06376
1.8216,9.6138,0.068439,0.058123,-0.028543,-0.053589
1.8335,9.499,-0.076528,0.050383,-0.024926,-0.049469
1.7468,9.7159,0.035457,0.042222,-0.0081836,-0.040758
1.7814,9.6179,0.090361,0.048971,-0.0032719,-0.03606
2.0861,9.5842,-0.036054,0.052677,-0.0070208,-0.032829
1.9078,9.6978,0.046517,0.049092,-0.042737,-0.042629
1.8529,9.519,0.18354,0.069275,-0.035107,-0.035494
1.958,9.6184,0.035811,0.064707,-0.031696,-0.028728
1.6841,9.6798,0.063728,0.077986,-0.053681,-0.038889
1.6903,9.5184,-0.040285,0.088323,-0.03524,-0.031611
1.7547,9.684,-0.14,0.076645,-0.014947,-0.0139
1.8806,9.61,-0.13543,0.078847,-0.0038256,-0.012799
1.8254,9.5459,-0.17728,0.07878,-0.027749,-0.015149
1.6679,9.6544,-0.16142,0.070701,-0.037024,-0.010649
2.0546,9.6885,-0.082818,0.083958,0.0019356,-0.0055556
2.1062,9.5764,-0.010157,0.094271,-0.031093,-0.015807
1.73,9.72,-0.105,0.10826,-0.10299,-0.028318
1.7004,9.6435,-0.23393,0.12085,-0.090089,-0.032991
1.83,9.57,-0.25416,0.13106,-0.078359,-0.021534
1.787,9.5685,-0.25899,0.12258,-0.083488,-0.022817
1.66,9.4673,-0.34269,0.1176,-0.080233,-0.012806
1.8169,9.5055,-0.46345,0.10332,-0.051101,-0.004215
1.8645,9.6574,-0.66628,0.068167,-0.058772,-0.00056555
1.8125,9.5741,-0.75705,0.058954,-0.058599,-0.0045565
1.8569,9.6231,-0.78,0.02479,-0.038035,-0.015556
1.8101,9.6101,-0.71012,-0.00045799,-0.041401,-0.01901
1.6205,9.6417,-0.64386,-0.039218,-0.053763,-0.015732
1.4834,9.6362,-0.70311,-0.045524,-0.041747,-0.010011
1.5166,9.763,-0.53359,-0.056021,0.016085,0.010284
1.5856,9.81,-0.28716,-0.055809,0.054882,0.025048
1.9343,9.3614,0.06572,-0.025682,0.094444,0.045017
2.1054,9.5951,0.011689,-0.027246,0.087246,0.042792
2.202,9.639,-0.10855,-0.0017947,0.046068,0.018974
2.0695,9.6155,-0.19748,0.017161,0.015725,0.00061717
1.7379,9.5349,-0.39017,0.024444,-0.011474,-0.016667
1.6975,9.49,-0.54497,0.018011,-0.0045026,-0.01076
1.5119,9.6281,-0.64902,-0.018019,0.036628,0.019024
1.52,9.7152,-0.47971,-0.032889,0.063905,0.038794
1.5921,9.8442,-0.3279,-0.018442,0.088594,0.065779
1.731,9.609,-0.30071,-0.010239,0.095317,0.076667
1.8735,9.5492,-0.32539,-0.01656,0.023557,0.080213
1.9639,9.5682,-0.25,-0.012642,-0.0012271,0.084483
1.8043,9.5621,-0.18642,-0.01135,-0.029127,0.091745
1.8922,9.54,-0.18444,-0.0023573,-0.0053897,0.096947
2.328,9.5036,-0.3004,-0.0011111,0.027998,0.090882
2.5069,9.5177,-0.36306,0,0.0046621,0.071203
2.8644,9.6307,-0.5273,-0.0030457,-0.03251,0.01017
2.8432,9.661,-0.41271,-0.0076814,-0.075992,-0.037501
2.1471,9.564,-0.37792,0.00095552,-0.16853,-0.095325
1.96,9.664,-0.35395,-0.012369,-0.14956,-0.11176
2.15,9.4987,-0.62877,-0.026565,-0.082661,-0.12667
2.1726,9.6958,-0.77158,-0.067862,-0.095931,-0.13714
1.7374,9.7396,-0.79533,-0.10353,-0.12535,-0.17424
1.5926,9.9161,-0.37679,-0.1248,-0.099358,-0.18695
1.9937,9.989,0.012367,-0.20413,-0.020366,-0.25375
1.7307,9.7707,0.41664,-0.36275,-0.045579,-0.2551
0.44085,10.56,0.64185,-0.59964,-0.038139,-0.20309
-0.015223,10.067,1.0402,-0.59099,0.064785,-0.1183
0.52212,9.0588,1.1715,-0.56914,0.36873,0.0031636
0.94881,7.9895,1.4751,-0.70092,0.47966,-0.026267
0.52224,8.1725,1.7127,-1.1366,0.48423,-0.04583
0.56128,7.758,1.9027,-1.2879,0.53739,-0.0023733
1.4433,8.0609,1.848,-1.6132,0.68798,0.030227
2.3327,8.1146,1.6487,-1.6809,0.64822,0.0043952
2.053,7.623,1.8491,-1.7315,0.47808,-0.04774
1.8388,7.7658,1.8871,-1.7107,0.41087,-0.072899
2.0357,8.1621,1.635,-1.48,0.35504,-0.076667
1.3899,9.338,1.8456,-1.2727,0.29707,-0.066349
2.7227,21.615,1.7359,-0.49851,0.28522,0.25007
1.5792,12.292,4.5648,0.58269,0.1243,0.021741
2.6336,6.4761,2.0669,0.036233,0.24259,-0.070726
2.4546,5.0918,2.618,-0.084062,0.25998,-0.042663
1.7376,13.859,3.2499,-0.16718,0.11602,-0.079892
1.5606,10.473,1.7021,0.017791,0.092895,-0.15782
2.1812,8.3249,2.243,-0.069822,0.31023,-0.37357
2.1225,8.791,3.3799,-0.1229,0.18078,-0.3906
0.27372,9.3132,4.417,-0.19778,-0.10995,-0.32045
0.55771,8.4884,4.3761,-0.19333,-0.012297,-0.32989
2.3589,9.2005,4.082,-0.20733,0.025397,-0.26727
1.4766,8.9239,4.1734,-0.19308,-0.3021,-0.28656
-1.701,9.4884,4.3792,-0.18812,-0.41878,-0.19399
-1.5286,9.2343,4.864,-0.097221,-0.1625,-0.065407
0.60927,9.1732,4.6896,0.10087,0.30298,0.16813
1.163,9.0791,4.4383,0.17835,0.31145,0.21461
0.18544,9.3469,4.2105,0.24957,0.19602,0.229
0.045478,9.2265,4.1887,0.32643,0.20546,0.25748
1.1728,9.3613,3.7516,0.42089,0.32241,0.30815
1.3831,9.5291,3.7317,0.49743,0.2989,0.29145
0.72638,8.5785,3.6471,0.58327,0.37563,0.23338
1.1765,8.9684,3.2243,0.57074,0.50383,0.27878
3.0205,8.8317,2.0522,0.55285,0.60418,0.25504
2.73,9.218,0.91161,0.41586,0.38225,0.21672
-0.2448,9.6005,0.58468,0.22647,-0.018294,0.11
-1.0286,9.5487,0.73294,0.1869,0.04852,0.054403
-1.0412,10.372,0.4975,0.20295,0.33975,0.14446
-1.2606,10.897,0.063343,0.12392,0.58085,0.33188
1.769,9.5432,-3.4817,-0.44087,0.99779,0.54217
2.6698,9.4546,-4.5558,-0.87686,0.87604,0.5736
-1.384,10.954,-0.19874,-1.4584,0.52757,0.62552
-1.5155,9.5243,3.1433,-1.435,0.98963,0.74492
5.3054,10.439,3.731,-1.075,1.8317,0.76862
7.868,11.704,2.77,-0.4318,1.2849,0.58237
3.2091,9.828,3.3605,0.86433,-0.22296,0.38085
0.25672,9.7835,4.4884,1.4818,-0.36251,0.40314
-1.464,9.4106,5.1994,2.3394,0.38791,0.83866
-2.561,8.7202,5.2074,2.6132,0.8419,0.96878
-5.5293,7.1072,5.3717,2.6699,2.3289,1.1314
-4.572,5.043,5.8112,2.3413,3.7298,1.2679
4.6915,2.2886,3.5151,1.2556,4.6569,1.4757
8.7169,2.1771,1.6874,0.54067,3.9065,1.3515
15.697,18.312,-2.1389,-0.84701,1.2545,-0.41092
15.867,13.329,-0.83461,-0.50632,-0.90621,-0.9838
-6.5093,3.3049,6.1871,-1.5211,-2.6809,-1.6432
-12.857,10.158,8.7342,-1.7634,-1.2002,-1.0482
-7.1024,10.598,7.1118,-1.0301,1.6899,0.19816
-0.11552,8.847,5.4951,-0.7678,2.2407,0.45453
5.2153,9.1694,2.4497,-0.71917,1.5003,0.33816
2.5607,9.2404,3.1322,-0.74319,1.0079,0.15914
0.062476,8.6179,4.6491,-0.75667,0.66064,0.066201
1.5271,9.0858,5.018,-0.72759,0.68604,0.10722
2.4094,8.6238,4.5543,-0.62211,0.45473,0.061615
1.6755,8.8095,4.5616,-0.57586,0.32294,0.033953
0.39999,8.7295,4.2044,-0.50954,0.25994,0.024444
-0.0020706,8.5678,3.9165,-0.52273,0.31608,0.053005
0.1169,8.5731,3.6351,-0.57419,0.47971,0.16166
0.56038,8.7113,3.7973,-0.62649,0.52759,0.19848
0.77602,8.457,4.8803,-0.70584,0.43009,0.2577
0.70378,7.8281,5.5389,-0.71648,0.40073,0.28772
1.2408,8.3769,5.3433,-0.70476,0.31013,0.35384
1.0775,8.3521,5.6876,-0.69059,0.19151,0.35719
0.5759,8.4565,6.1027,-0.628,0.16484,0.43211
1.2972,8.4665,5.4847,-0.62907,0.23277,0.49998
1.2392,8.0205,3.7458,-0.70891,0.35921,0.61762
1.2299,8.2599,2.7748,-0.87637,0.38754,0.68845
-0.31726,8.2194,3.22,-1.2403,0.31536,0.85451
0.96956,8.8943,2.9413,-1.4503,0.3782,0.92904
4.3497,11.957,0.52547,-1.8512,0.13746,0.94573
5.77,13.224,0.19168,-2.3251,-0.5955,1.0316
-0.08735,13.796,6.0462,-2.5535,-1.8246,1.1124
-6.7526,10.426,9.785,-1.9624,-1.2586,0.9518
-6.7135,5.3979,12.232,-1.4994,0.77447,1.6225
-3.9077,6.8298,12.051,-1.2168,1.6029,2.1083
-0.021939,10.652,8.6539,0.239,2.2576,2.4791
-0.7442,9.333,8.1045,1.4073,2.2803,2.2824
0.8,6.9496,8.2975,2.6679,2.2186,2.249
1.1377,6.7573,8.7618,3.2835,1.9903,2.2816
0.55989,6.72,9.0069,4.0679,1.2786,2.2405
-1.1879,6.9173,9.2332,4.38,1.198,2.0552
-4.5279,7.1869,9.5121,4.6863,1.8911,1.9398
-2.5306,6.8466,9.6266,4.8063,2.6526,2.0915
1.9832,7.6528,8.2558,4.8276,3.206,2.2701
1.7878,7.513,7.994,4.785,2.9552,2.0492
0.1348,6.7735,7.519,4.5534,2.9275,1.7701
1.5364,6.309,7.1304,4.3168,3.1085,1.6888
6.1674,6.0013,5.1096,3.8064,2.6825,1.1993
4.7394,5.0644,3.1607,3.3556,1.9321,0.75175
0.83892,5.8776,2.7328,2.4874,1.1882,0.64208
3.2996,4.8861,1.7672,1.793,1.3371,0.5116
2.7952,4.4653,1.7162,0.55728,0.61547,-0.046645
1.839,5.4478,2.068,0.0040833,0.36021,-0.28322
2.7347,4.5726,2.2188,-0.97946,-0.035465,-0.75949
2.5148,7.2983,2.6784,-1.3941,-0.51244,-1.0607
4.2552,18.476,-2.2373,-1.4129,0.3862,-0.20556
-1.1869,11.676,2.2939,-1.2948,0.92548,-0.4012
-1.8244,13.003,11.835,-2.3693,1.6366,-0.63617
-0.21972,7.8598,10.013,-1.7589,1.9528,-0.53532
7.3178,10.116,5.2192,-1.0628,0.73851,-0.4238
3.8787,10.337,3.2072,-0.78384,-0.25976,-0.73022
-4.5151,8.4202,3.5347,-0.76646,-0.32707,-0.54988
-6.4491,10.053,4.2797,-0.77839,0.74576,-0.20772
2.5115,9.5783,3.3492,-0.60021,1.7971,0.16478
5.2992,8.3308,3.4607,-0.59107,1.4172,0.097825
4.2913,8.6136,3.86,-0.67424,0.35961,-0.20073
2.9362,9.0681,3.8968,-0.65176,-0.0028788,-0.33494
-0.21539,8.8775,3.7691,-0.61376,-0.18335,-0.4182
-0.75902,8.5983,3.541,-0.5742,0.077242,-0.34724
1.0919,8.6827,2.8881,-0.63676,0.48081,-0.24723
1.7429,8.7238,2.89,-0.70901,0.42091,-0.28531
1.0096,9.2338,3.5655,-0.85733,0.080501,-0.31844
0.62385,8.7602,4.1705,-0.87246,0.019551,-0.33452
1.6559,9.084,4.4116,-0.97508,-0.039353,-0.28369
1.8075,9.0217,4.0369,-1.0332,-0.20477,-0.30201
1.58,9.1623,3.0187,-1.2483,-0.42201,-0.27144
1.6791,8.6817,2.2746,-1.4819,-0.48372,-0.21853
3.8042,7.4784,0.18541,-2.2274,-0.51247,-0.028974
6.8573,9.5314,0.34546,-2.7517,-0.66787,-0.014415
10.62,14.409,0.29484,-3.3794,-1.6172,-0.1518
2.117,17.706,5.0072,-3.4069,-2.7548,-0.17288
-11.87,9.8068,11.683,-2.7325,-2.7105,0.72442
-15.953,8.5103,13.429,-2.5067,-1.0066,1.6919
-6.5474,11.569,10.433,-1.546,1.8973,3.1042
3.6209,9.5482,8.6409,-0.48053,2.8114,3.1079
5.6053,9.2895,5.0775,1.3556,1.5266,2.5108
1.3028,7.52,7.0314,2.2206,0.45547,2.1948
-6.2653,7.2393,9.7145,3.2596,0.28155,2.0736
-8.2843,7.4337,10.564,3.9008,0.86561,2.1687
-7.6316,5.6261,11.48,4.8338,2.4693,2.3357
-4.4504,6.101,11.664,5.1847,3.1064,2.3556
0.91989,7.2199,11.297,5.5423,3.2171,2.3346
5.0963,7.5515,10.262,5.6769,2.742,2.3086
1.9119,6.6387,8.0703,5.4905,1.6255,1.4536
-2.7545,6.6764,8.6122,5.24,1.7754,0.89506
-6.2045,5.6089,9.7219,4.8846,3.9955,1.1234
2.5611,4.1383,5.8154,4.5253,4.5845,1.4461
9.2981,3.2165,1.6916,2.943,3.1943,1.3078
9.3331,1.2336,-1.3425,1.6219,1.7523,0.29585
2.4536,3.8775,2.1458,-0.20167,-0.30211,-0.70526
1.718,1.7774,3.3366,-1.0846,-0.75886,-1.0221
0.016418,21.554,8.3188,-2.8623,0.23558,-0.015829
1.7708,14.954,6.7547,-1.8792,0.59362,-0.65083
-2.1825,7.4588,13.288,-2.5631,0.68312,-0.74543
0.97015,8.831,13.392,-1.8772,1.037,-0.55178
2.2272,11.476,5.7494,-0.84555,0.37289,-0.37712
-0.56879,9.3682,4.438,-0.59312,0.25921,-0.39432
-1.3826,9.8361,2.7273,-0.5885,0.87513,-0.10859
0.35284,8.9983,2.041,-0.56307,0.85743,-0.066109
-0.726,8.8855,3.2675,-0.66068,0.90306,0.06745
0.12891,8.4747,3.9912,-0.67431,1.0102,0.13288
2.1862,8.9125,3.805,-0.67543,1.0133,0.15885
2.4529,8.4671,3.7486,-0.69031,0.82657,0.10515
2.8671,7.4702,2.9524,-0.80666,0.61501,0.020374
2.6931,8.171,3.1821,-0.92533,0.45166,-0.01663
0.73931,8.482,4.5458,-0.93324,0.2347,-0.13765
0.82351,8.4542,4.9736,-0.95388,0.28634,-0.10335
1.556,8.4467,4.678,-0.97962,0.24612,-0.10655
1.2571,8.5914,5.2568,-0.97727,0.11233,-0.13786
1.5127,8.7827,5.93,-0.91121,-0.065295,-0.15665
1.5534,8.8916,5.8163,-0.90556,-0.18018,-0.15904
1.6714,9.7177,5.2037,-0.91477,-0.40733,-0.15857
0.43122,9.1252,4.9604,-0.97028,-0.4576,-0.11556
-0.0095972,8.4872,4.6709,-1.1317,-0.21514,0.1485
0.45691,8.6672,4.5025,-1.2605,-0.14613,0.28077
1.2209,8.6926,3.3127,-1.4983,-0.22864,0.43284
1.485,8.5235,2.6235,-1.711,-0.35907,0.48191
1.824,10.476,2.0047,-2.1727,-0.80242,0.4686
2.8218,12.812,0.67481,-2.472,-1.0049,0.3662
1.2787,11.198,1.564,-2.9671,-1.8164,0.082533
-0.95554,12.166,5.4325,-3.2155,-2.4393,0.098657
-5.3957,16.299,12.257,-2.5902,-1.7217,0.24446
-6.2566,12.332,13.757,-1.6457,-0.81354,0.53426
-2.5255,9.3442,10.333,-0.78204,0.97594,1.2823
-1.9249,11.541,10.96,0.66487,1.6042,1.3367
0.16032,4.2282,9.9778,2.2182,2.257,1.4902
1.6601,5.0496,9.6491,3.1075,2.3556,1.5105
2.5477,3.9538,10.384,4.3499,1.9497,1.4577
1.6969,3.5817,10.655,5.0188,1.5934,1.45
1.0704,4.9681,10.4,5.9554,1.3587,1.3376
1.234,4.4915,10.747,6.2793,1.3688,1.1576
0.33314,5.8601,10.491,6.196,1.4786,0.90472
0.65896,6.2249,9.4185,5.9484,1.683,0.72481
2.8934,6.7128,6.918,5.3909,1.6551,0.23663
3.8757,6.4998,5.5947,4.9768,1.457,-0.12785
4.391,5.3375,2.6421,4.051,0.57811,-0.75078
2.9545,5.5931,1.74,3.1614,-0.60978,-0.69921
0.47431,3.7872,0.67686,1.5985,-0.95661,-1.0066
-0.65166,1.5496,0.49073,0.59508,-0.89916,-0.99019
2.096,2.8338,2.1897,-1.31,-0.73215,-0.73461
1.4908,3.3919,3.3415,-2.1833,-0.83421,-0.76883
1.834,21.618,-2.1709,-2.0151,0.57008,0.25554
-4.0892,6.2965,4.32,-2.4523,1.0719,0.18003
-0.84388,7.6589,8.16,-2.4168,2.2024,0.42648
3.485,6.3598,8.7073,-2.1777,1.8456,0.18505
2.1135,10.927,7.585,-1.7513,0.52573,-0.29345
3.0884,7.8258,4.7352,-1.5002,0.27392,-0.19627
0.71645,9.71,4.0132,-1.4729,0.055425,-0.23483
-3.8628,10.07,4.8721,-1.3008,0.52393,-0.11063
1.0614,9.706,4.075,-1.1064,0.72733,0.016426
3.2129,8.8677,2.9204,-1.056,0.14733,-0.13714
2.3242,9.4983,3.2505,-1.1456,-0.17709,-0.28977
2.6881,10.004,3.0348,-1.1714,-0.51774,-0.41767
0.069828,8.3355,2.9253,-1.2958,-1.0206,-0.53646
-1.0338,9.3178,3.716,-1.3378,-1.0821,-0.53663
-2.6081,9.1592,4.7621,-1.3519,-0.57644,-0.34096
-0.09451,9.0673,4.6587,-1.3851,-0.23043,-0.17137
0.93273,7.9129,2.1288,-1.6468,-0.20085,0.043109
1.6384,7.9025,1.1679,-1.9167,-0.38676,0.028139
3.2736,8.961,1.4137,-2.4616,-1.1533,-0.22824
0.49284,8.6239,2.9097,-2.7595,-1.5739,-0.28972
-0.338,9.3807,3.4428,-3.164,-1.4092,-0.10883
2.3379,12.178,1.2425,-3.4998,-1.3653,-0.0094865
6.2101,15.114,0.86842,-3.9572,-2.6014,-0.47829
2.9255,14.941,7.6906,-4.037,-3.5075,-0.62295
-7.2156,16.236,15.611,-2.8182,-2.3716,-1.1266
-5.0048,7.6697,16.534,-1.7975,-0.68975,-0.92931
6.0826,12.153,8.5602,-0.42226,0.80331,-0.96544
6.083,7.5254,10.757,1.2389,0.69647,-1.5019
4.6189,4.7173,7.2726,2.7686,0.68426,-1.626
3.6255,5.4017,8.0774,3.6338,0.84389,-1.8819
3.5359,3.5459,9.9469,4.8944,1.6273,-1.9745
5.9806,4.613,9.785,5.6099,1.7172,-1.8068
9.2554,5.3394,9.4824,6.841,0.4718,-1.39
11.805,5.2716,10.522,6.9709,-1.0523,-1.257
6.0057,6.2311,10.262,6.4577,-2.6105,-1.7429
2.1277,5.0574,9.9793,6.1131,-2.9529,-1.9144
-10.523,3.9315,4.7448,4.2775,-1.362,-1.2246
-10.757,-1.6121,2.6621,2.7055,0.97469,-0.16451
-0.083969,-5.2295,0.24795,-0.85768,2.6509,1.028
5.626,-1.1699,5.1635,-2.433,2.3706,0.98258
10.694,37.832,6.1998,-1.74,0.48383,0.1724
1.9348,17.122,1.9246,-0.90051,-0.78882,-0.98554
-4.9739,4.1145,9.0828,-1.9096,1.01,0.19961
-2.9225,10.111,10.152,-2.004,1.9127,0.44315
3.7404,12.12,6.1621,-1.7228,1.9832,0.38303
7.8271,7.8801,3.9043,-1.53,1.1827,0.080325
2.5234,10.126,3.4816,-1.5016,-1.1425,-0.53234
-1.1467,10.206,3.4357,-1.4073,-1.5529,-0.66255
-4.851,9.0778,3.8606,-1.383,-0.76063,-0.38143
-2.6412,9.0697,3.4968,-1.3356,-0.37864,-0.25889
0.6788,8.5866,3.4498,-1.3824,-0.30858,-0.2696
0.80523,8.6379,3.9039,-1.3999,-0.53302,-0.38302
-0.83961,9.1165,4.6918,-1.4098,-0.77596,-0.50182
-0.65327,8.6756,4.6228,-1.4367,-0.72563,-0.46171
0.21016,8.9259,3.6698,-1.6056,-0.57399,-0.3026
1.4028,9.4985,2.8629,-1.7898,-0.70565,-0.30492
2.0108,8.192,1.2587,-2.0674,-0.97991,-0.35344
0.99662,8.3592,1.4408,-2.4431,-1.2419,-0.38825
4.8505,9.4103,0.92783,-3.1302,-1.3971,-0.39593
8.3734,13.414,0.0287,-3.5197,-1.654,-0.50528
3.5801,17.129,3.704,-4.1548,-3.1516,-1.1426
-2.1612,11.873,10.043,-4.1692,-4.0931,-1.3317
-6.0943,15.587,17.116,-3.5894,-2.8133,-1.2234
1.3211,6.9845,13.751,-2.5276,-1.513,-1.2044
7.0097,12.041,7.6527,-1.0796,-0.40997,-1.6635
5.519,8.5594,8.6555,0.70124,-0.51938,-2.1807
2.4168,3.693,7.7241,2.5298,-0.51356,-2.2505
2.1255,4.3668,8.0029,3.1612,-0.18622,-2.155
0.16845,5.1844,9.4879,4.468,0.81857,-2.0025
1.3523,5.7606,9.9461,5.2383,1.4549,-1.5447
5.1735,4.7357,10.66,6.4625,1.6276,-0.75451
6.7632,4.9301,10.809,6.9035,1.1815,-0.33374
8.0289,8.9279,10.076,7.3168,-0.57577,0.29294
5.8575,7.2927,9.0372,7.2814,-1.3513,-0.058955
-7.0122,3.3305,4.8744,5.5472,-1.1052,-0.55518
-9.4251,-3.4758,0.93518,4.2781,0.014901,-0.44022
0.067289,-6.835,-2.5864,0.12604,1.7968,0.73745
2.7506,-3.8503,4.4558,-2.3228,1.4603,0.43525
11.141,37.081,5.0804,-3.8572,0.31512,0.25948
3.8882,12.459,4.3494,-1.1811,0.016275,-0.47637
-1.5629,2.9968,9.8165,-2.6991,0.16463,-0.034215
-3.9851,9.9031,12.065,-2.6534,0.85823,0.057102
0.74274,14.233,6.4557,-2.0271,1.1913,0.17941
3.5826,5.6793,5.8235,-1.6091,0.68794,0.072782
-0.10334,10.237,4.9767,-1.5534,-0.15925,-0.10371
1.1306,9.7839,4.5945,-1.4579,-0.15141,-0.083225
0.24001,8.5334,4.3967,-1.4362,-0.3629,-0.13021
0.57105,9.1472,4.6088,-1.3851,-0.44739,-0.15
0.71876,9.7466,4.1976,-1.35,-0.62729,-0.20323
0.75391,8.8204,3.7584,-1.2849,-0.72882,-0.27348
-1.2217,8.7937,3.9945,-1.3102,-0.92093,-0.32538
