-1.60,9.49,4.03,-0.64,0.34,-0.17
-1.93,9.54,4.78,-0.63,0.38,-0.12
-1.40,9.63,5.14,-0.62,0.29,-0.15
-1.17,10.27,4.80,-0.59,0.26,-0.13
0.86,10.45,3.07,-0.63,0.18,-0.20
0.16,10.43,2.18,-0.73,0.15,-0.27
0.41,9.97,1.24,-0.98,0.21,-0.32
0.68,9.70,1.32,-1.13,0.22,-0.35
0.77,9.23,2.39,-1.42,0.26,-0.40
0.74,9.01,3.75,-1.53,0.29,-0.45
2.75,8.17,7.04,-1.58,0.32,-0.56
6.40,7.88,8.17,-1.55,0.04,-0.73
8.26,7.41,8.48,-1.33,-1.55,-1.22
5.26,8.03,8.90,-1.08,-2.14,-1.33
1.60,8.38,9.27,-0.49,-2.37,-1.26
0.84,8.01,9.22,0.03,-2.10,-1.09
2.77,7.75,9.01,0.86,-1.83,-0.87
3.16,7.35,8.97,1.26,-1.96,-0.86
2.05,6.62,8.90,1.86,-2.31,-0.88
0.08,6.24,8.96,2.20,-2.41,-0.83
-0.80,6.43,8.58,2.65,-2.33,-0.72
-0.95,6.79,8.61,2.87,-2.19,-0.65
-0.34,7.66,8.35,3.17,-1.87,-0.60
-0.40,7.68,7.74,3.27,-1.73,-0.61
-0.22,7.75,6.66,3.28,-1.65,-0.66
0.08,7.69,5.73,3.15,-1.68,-0.73
-0.10,6.72,4.46,2.84,-1.81,-0.85
-0.37,6.11,3.95,2.52,-2.01,-0.91
-1.69,4.91,2.84,1.83,-2.37,-0.93
-2.61,4.35,2.19,1.31,-2.49,-0.89
-4.18,4.05,1.82,0.36,-2.30,-0.70
-5.18,4.54,2.56,-0.06,-2.03,-0.55
-5.08,5.14,4.04,-0.64,-1.44,-0.26
-4.23,5.33,4.89,-1.10,-0.58,0.06
-4.63,25.29,5.28,-1.24,-0.10,0.10
-8.83,12.07,0.23,-0.57,0.36,0.06
4.47,12.57,0.98,-1.06,0.44,0.34
-5.32,10.50,3.59,-1.28,-0.23,0.15
1.16,9.28,6.93,-1.24,0.25,0.49
0.31,9.35,8.00,-1.06,-0.09,0.43
5.45,9.28,6.93,-0.74,-0.20,0.37
5.54,8.75,5.56,-0.53,-0.24,0.17
2.04,8.86,2.61,-0.36,-0.41,-0.13
0.46,9.03,1.69,-0.35,-0.46,-0.25
-1.16,9.40,1.38,-0.46,-0.37,-0.24
-1.80,9.66,2.05,-0.54,-0.30,-0.17
-1.44,9.93,3.09,-0.61,-0.17,-0.04
-0.42,10.02,3.33,-0.63,-0.08,0.06
0.41,9.22,3.30,-0.62,0.01,0.10
0.37,9.05,3.03,-0.63,0.01,0.10
0.26,8.69,3.29,-0.68,-0.02,0.09
0.58,8.50,3.81,-0.71,-0.02,0.09
0.75,8.48,4.20,-0.72,-0.01,0.07
0.83,8.54,4.23,-0.71,0.02,0.05
0.50,8.60,4.12,-0.71,0.06,0.02
0.56,8.66,4.29,-0.72,0.08,0.01
-0.32,8.53,4.24,-0.73,0.15,0.00
0.61,8.59,4.15,-0.75,0.28,0.02
-0.94,8.57,4.24,-0.80,0.37,0.03
-1.32,8.49,4.58,-0.83,0.39,0.06
-1.36,8.90,5.49,-0.89,0.30,0.15
-0.39,9.17,5.86,-0.88,0.28,0.20
2.24,10.83,5.04,-0.85,0.23,0.14
0.83,9.62,3.88,-0.85,0.29,0.09
0.83,10.50,4.12,-0.98,0.50,0.05
0.14,10.29,3.58,-1.05,0.58,0.05
-1.87,10.31,1.99,-1.30,0.54,0.07
-1.37,10.89,1.50,-1.45,0.56,0.15
-1.02,11.25,1.54,-1.82,0.66,0.32
0.48,10.70,3.17,-2.02,0.77,0.45
2.68,6.34,7.43,-2.16,0.95,0.54
0.74,5.66,11.68,-2.15,1.11,0.51
7.56,7.97,9.86,-1.27,2.57,0.48
19.34,8.86,9.99,-0.62,2.09,-0.09
14.94,5.22,9.36,0.24,-1.37,-1.91
5.18,4.29,9.79,0.55,-2.40,-2.51
3.95,4.59,9.56,1.12,-2.42,-2.78
5.24,4.04,9.51,1.28,-2.17,-2.75
4.22,3.92,10.04,1.29,-2.49,-2.89
2.65,4.27,10.15,1.28,-2.60,-2.88
2.94,4.76,10.05,1.40,-2.41,-2.59
3.23,5.02,10.16,1.56,-2.38,-2.39
3.12,4.98,10.26,1.95,-2.42,-2.07
3.27,5.10,10.27,2.18,-2.42,-1.92
2.74,4.99,10.11,2.67,-2.43,-1.65
1.56,5.20,9.99,2.93,-2.41,-1.48
0.05,5.73,9.77,3.30,-2.17,-1.10
-0.17,6.30,9.78,3.46,-2.00,-0.86
0.07,6.78,9.03,3.74,-1.77,-0.44
0.04,7.10,8.41,3.80,-1.78,-0.28
0.36,6.75,6.49,3.69,-1.93,-0.16
-0.01,5.73,5.14,3.47,-2.16,-0.19
-0.26,3.91,2.11,2.68,-2.58,-0.40
-4.04,2.20,0.39,1.88,-2.63,-0.58
-8.92,1.33,2.83,0.42,-2.07,-0.49
-8.60,1.66,5.08,-0.42,-1.40,-0.15
-12.10,18.79,4.44,-1.51,-1.12,-0.35
-11.13,15.35,1.91,-1.28,0.18,0.06
0.44,13.15,4.02,-1.58,0.31,0.27
-4.26,10.79,6.58,-1.67,-0.22,0.20
2.10,9.39,9.03,-1.42,-0.03,0.46
4.30,8.73,9.10,-1.15,-0.33,0.35
2.54,9.51,4.62,-0.74,-0.64,0.08
0.94,9.48,2.71,-0.60,-0.69,-0.04
0.20,9.55,0.05,-0.62,-0.43,-0.06
-0.64,9.58,-0.03,-0.74,-0.29,-0.03
-0.47,9.38,1.04,-0.92,-0.07,0.05
0.02,9.23,1.63,-1.01,-0.01,0.10
0.78,8.95,3.46,-1.12,0.00,0.12
1.08,8.78,4.14,-1.12,-0.02,0.10
1.05,8.56,4.78,-1.04,-0.07,0.04
0.79,8.43,4.68,-0.99,-0.05,0.02
-0.10,8.21,3.91,-0.95,-0.04,0.01
-0.09,8.26,3.80,-0.96,-0.01,0.02
0.26,8.42,3.94,-1.01,0.03,0.06
0.69,8.48,3.75,-1.04,0.03,0.06
-0.57,9.15,3.36,-1.13,0.19,0.09
-0.06,8.93,3.07,-1.20,0.27,0.16
-0.89,8.95,4.42,-1.37,0.16,0.19
-0.26,9.72,5.51,-1.45,0.13,0.23
-0.19,10.50,4.79,-1.46,0.14,0.21
0.08,10.20,3.97,-1.48,0.33,0.24
0.92,11.52,2.24,-1.70,0.48,0.22
-0.66,12.44,0.41,-1.90,0.50,0.23
-3.03,13.60,-0.65,-2.36,0.61,0.37
-2.84,14.27,-0.13,-2.68,0.85,0.61
0.55,9.67,5.68,-2.94,1.41,1.09
3.42,5.32,10.85,-2.95,1.74,1.28
10.12,6.90,8.44,-2.15,2.94,1.43
22.23,8.67,10.37,-1.17,2.17,0.88
13.51,7.48,10.59,0.33,-2.10,-0.88
0.19,7.10,11.71,1.14,-2.77,-1.27
2.20,4.79,11.06,2.54,-1.69,-1.10
4.38,4.20,10.93,3.13,-1.42,-1.12
3.69,2.47,11.15,3.69,-2.07,-1.56
0.44,2.28,11.34,3.92,-2.35,-1.74
-2.42,2.41,11.04,4.41,-2.27,-1.84
-3.15,3.13,11.16,4.67,-1.89,-1.75
-2.24,4.88,11.28,5.00,-1.14,-1.46
-0.84,5.18,10.31,5.08,-0.85,-1.31
0.57,5.86,7.69,4.87,-0.80,-1.17
0.39,5.08,5.72,4.43,-0.96,-1.14
-0.47,2.44,1.55,3.28,-0.97,-1.13
-2.83,0.69,-0.63,2.34,-0.89,-1.07
-7.64,0.20,0.80,0.64,-0.73,-0.61
-6.97,0.92,3.25,-0.41,-0.45,-0.02
-1.45,3.13,8.00,-1.56,0.14,0.70
-12.12,11.32,2.11,-1.47,0.04,0.15
18.74,10.16,-5.92,-1.19,1.73,0.83
-0.41,15.05,2.48,-1.63,0.26,0.31
-5.28,10.54,6.05,-1.85,0.27,0.38
1.04,10.34,8.13,-1.74,0.29,0.53
0.93,7.98,9.00,-1.29,-0.46,0.41
3.29,9.39,6.50,-1.05,-0.56,0.37
2.48,9.21,3.75,-0.74,-0.64,0.17
2.33,9.29,1.65,-0.70,-0.54,0.08
0.56,9.47,1.00,-0.77,-0.38,-0.01
-0.08,9.32,1.25,-0.85,-0.25,-0.03
-0.43,9.17,1.55,-0.98,-0.13,0.01
-0.46,9.14,1.69,-1.07,-0.12,0.04
-0.34,8.97,2.45,-1.19,-0.15,0.09
-0.48,8.75,3.91,-1.24,-0.19,0.11
0.52,8.35,5.12,-1.23,-0.22,0.14
0.67,8.20,5.21,-1.19,-0.26,0.12
0.81,8.17,5.15,-1.14,-0.29,0.04
-0.46,8.56,4.75,-1.13,-0.28,0.03
1.19,8.33,3.09,-1.12,-0.01,0.17
-1.67,8.59,2.39,-1.22,0.05,0.18
-0.14,8.70,2.88,-1.45,0.25,0.28
-0.83,8.51,3.69,-1.57,0.16,0.29
1.36,10.18,5.90,-1.74,0.07,0.34
0.53,11.02,4.69,-1.77,0.02,0.27
1.51,11.66,1.66,-1.93,0.40,0.36
0.11,14.03,0.28,-2.14,0.43,0.33
-4.33,15.75,-1.20,-2.67,0.58,0.44
-5.82,15.81,-0.18,-2.98,0.97,0.77
-0.54,7.20,7.69,-3.15,1.64,1.39
-0.22,16.74,21.36,-3.15,2.04,1.69
14.29,9.41,11.35,-1.64,2.91,1.72
20.85,8.27,9.99,-0.82,0.89,0.79
5.73,7.99,11.79,0.77,-2.27,-0.73
-0.48,5.65,11.90,1.63,-2.25,-0.93
5.36,3.37,11.20,3.04,-1.14,-0.94
6.17,2.30,10.90,3.53,-1.24,-1.21
3.84,1.50,11.37,4.01,-1.87,-1.70
1.15,1.55,11.47,4.26,-1.99,-1.81
-1.38,2.29,11.25,4.77,-1.77,-1.75
-2.17,3.11,11.42,5.02,-1.41,-1.55
-1.53,5.08,11.35,5.34,-0.88,-1.15
-0.35,5.54,10.09,5.39,-0.77,-0.94
1.19,6.70,7.56,5.06,-1.04,-0.85
1.16,4.03,4.77,4.55,-1.35,-0.93
-3.16,-0.25,-1.40,3.01,-1.49,-1.16
-9.07,-0.62,-1.83,1.83,-1.27,-1.01
-11.03,0.29,4.59,-0.26,0.15,0.26
-5.53,0.82,7.20,-1.16,1.02,1.05
-1.25,25.88,7.46,-1.34,0.55,0.31
14.32,15.48,-2.14,-1.25,1.21,0.65
-3.14,13.33,4.06,-1.90,-0.53,0.04
-8.05,11.46,5.44,-1.91,-0.16,0.19
3.41,8.96,8.25,-1.70,0.18,0.52
1.70,8.61,8.78,-1.48,-0.42,0.41
3.17,9.15,5.40,-1.06,-0.62,0.28
2.51,9.52,3.69,-0.91,-0.56,0.20
1.63,9.67,1.85,-0.84,-0.36,0.09
1.83,9.47,1.35,-0.84,-0.20,0.06
0.12,9.20,0.82,-0.95,-0.13,0.03
-0.13,9.04,0.80,-1.05,-0.07,0.06
0.14,8.97,2.19,-1.20,0.01,0.13
0.29,8.68,3.71,-1.25,0.03,0.17
0.39,8.42,5.72,-1.22,0.03,0.20
0.46,8.29,5.81,-1.13,0.00,0.21
0.61,8.13,5.18,-1.02,-0.04,0.24
0.97,8.11,4.69,-0.98,-0.05,0.25
0.85,8.82,3.04,-1.00,-0.05,0.25
0.51,8.92,1.56,-1.08,0.08,0.28
0.24,9.59,2.34,-1.32,0.28,0.37
-0.68,9.07,3.75,-1.43,0.25,0.42
-0.96,9.28,5.49,-1.55,0.03,0.50
-1.36,9.30,5.30,-1.58,-0.09,0.56
0.61,10.63,3.67,-1.69,0.06,0.75
-0.39,11.89,1.25,-1.84,0.06,0.73
-0.66,13.27,-0.93,-2.26,0.43,0.99
-2.67,15.55,-0.63,-2.58,0.59,1.17
-3.99,15.81,1.63,-3.02,1.11,1.66
-0.17,12.09,5.01,-3.07,1.52,2.04
-21.51,16.01,23.44,-3.02,2.67,2.49
22.35,10.25,18.32,-1.69,6.21,3.18
34.81,7.13,9.86,-0.28,1.41,0.46
17.41,6.23,11.19,0.47,-2.15,-1.29
-8.31,6.89,12.66,2.05,-2.27,-1.73
-0.30,4.64,11.72,2.79,-0.82,-1.25
8.82,2.41,10.60,3.80,-0.44,-1.17
4.01,1.46,10.62,4.12,-1.23,-1.45
-0.53,0.89,10.93,4.63,-1.51,-1.47
-2.22,1.02,10.90,4.91,-1.33,-1.34
-0.88,2.37,11.49,5.42,-0.76,-0.98
0.10,3.69,12.02,5.65,-0.48,-0.80
3.08,5.41,9.82,5.63,-0.40,-0.72
3.46,5.30,7.72,5.31,-0.60,-0.80
1.44,2.58,3.98,4.22,-0.84,-0.98
-2.31,-0.40,-1.46,3.05,-0.68,-0.98
-9.88,-2.09,-2.37,0.52,-0.06,-0.14
-6.28,-1.18,2.15,-0.74,0.29,0.61
11.23,26.93,8.53,-1.74,-0.83,-0.04
-15.12,10.19,0.51,-1.76,-0.66,0.01
5.17,13.40,3.98,-1.81,0.68,0.51
-3.68,12.06,6.16,-1.91,-0.08,0.33
4.31,9.26,8.83,-1.72,0.05,0.52
3.38,9.54,9.21,-1.48,-0.35,0.38
5.45,8.98,3.99,-1.05,-0.67,0.02
1.37,9.28,2.06,-0.98,-0.61,-0.11
0.11,9.26,0.64,-1.01,-0.26,-0.11
-0.12,9.24,0.90,-1.09,-0.08,-0.08
-1.20,8.99,1.48,-1.25,-0.01,0.00
-0.82,8.78,2.18,-1.32,0.02,0.07
0.65,8.61,4.28,-1.37,0.03,0.12
1.02,8.41,4.77,-1.34,0.01,0.11
0.70,8.27,4.82,-1.27,-0.04,0.07
0.51,8.26,4.66,-1.23,-0.03,0.06
-0.15,8.59,4.80,-1.23,-0.07,0.04
-0.90,8.70,4.48,-1.22,-0.05,0.07
-0.42,8.54,2.56,-1.28,0.27,0.23
-0.54,8.72,1.60,-1.41,0.40,0.29
0.07,8.98,2.01,-1.69,0.57,0.38
-0.56,7.91,3.46,-1.88,0.45,0.39
1.90,11.00,5.82,-2.11,0.21,0.39
2.01,12.26,4.96,-2.16,0.13,0.32
2.04,13.07,-0.27,-2.41,0.64,0.52
-1.31,16.72,-1.69,-2.73,0.61,0.50
-6.59,19.25,-1.34,-3.34,0.98,0.92
-4.79,16.32,3.11,-3.53,1.62,1.51
-7.09,13.11,25.02,-3.44,2.69,2.28
1.05,20.43,17.79,-2.75,3.63,2.52
22.57,8.26,10.12,-0.84,0.99,1.34
14.85,9.00,11.84,0.21,-1.92,0.17
-6.10,7.19,12.19,2.23,-2.24,-0.23
2.23,4.49,11.53,3.07,-1.14,0.01
8.19,1.96,11.60,4.18,-0.94,-0.40
6.06,1.48,11.69,4.51,-1.56,-0.89
0.09,1.08,12.28,5.00,-2.01,-1.37
-1.63,1.53,12.36,5.32,-1.93,-1.45
-3.04,2.60,12.42,5.76,-1.33,-1.27
-2.14,3.88,11.99,5.89,-0.95,-1.05
-0.62,5.27,9.92,5.76,-0.67,-0.77
-0.52,5.80,8.80,5.45,-0.67,-0.66
-0.81,2.39,3.55,4.34,-0.49,-0.53
-0.55,0.52,0.68,3.33,-0.27,-0.52
-8.35,-0.78,0.07,1.20,0.13,-0.27
-7.49,-0.53,4.27,-0.09,0.68,0.34
1.67,1.03,9.15,-1.59,0.98,1.04
5.32,1.97,10.57,-2.11,0.53,0.81
-0.19,18.87,-0.41,-0.36,-0.75,-0.06
1.34,11.54,-3.61,-1.35,0.07,-0.15
-7.53,12.52,3.03,-1.71,-0.27,-0.16
-1.60,8.86,2.84,-1.76,0.13,0.16
0.38,9.92,6.75,-1.64,-0.33,0.30
2.71,9.97,6.23,-1.47,-0.34,0.35
4.37,9.46,3.72,-1.18,-0.15,0.22
3.99,9.18,2.86,-1.11,0.02,0.10
2.03,8.75,1.65,-1.08,0.16,-0.07
0.06,8.58,1.71,-1.12,0.16,-0.12
-0.31,8.50,2.41,-1.20,0.17,-0.05
0.12,8.61,3.37,-1.24,0.11,-0.02
0.26,8.58,4.82,-1.21,0.06,0.02
0.67,8.54,4.96,-1.15,0.05,0.04
0.91,8.37,4.18,-1.08,0.01,0.04
0.30,8.18,3.30,-1.09,0.00,0.04
-0.40,8.47,2.51,-1.20,0.17,0.12
-0.49,9.07,1.49,-1.29,0.31,0.18
0.29,9.54,2.01,-1.56,0.49,0.30
-0.15,9.32,3.15,-1.69,0.38,0.30
-0.25,9.08,4.95,-1.85,0.16,0.33
1.03,11.06,5.51,-1.89,0.14,0.37
-1.66,10.79,3.01,-1.97,0.34,0.42
1.62,11.95,0.44,-2.17,0.64,0.56
-3.46,15.52,-0.96,-2.63,0.66,0.63
-3.29,16.91,-0.66,-2.96,0.97,0.92
-3.13,13.62,2.63,-3.25,1.64,1.65
-0.72,7.16,10.59,-3.18,2.03,2.06
-5.12,14.01,20.83,-2.28,4.98,2.91
37.02,12.61,15.44,-1.04,5.30,2.66
20.27,6.87,10.29,0.48,-1.84,-0.17
6.12,6.79,12.93,1.44,-3.55,-0.97
-2.67,4.96,11.36,2.88,-1.68,-0.47
4.13,3.06,10.76,3.50,-0.87,-0.28
7.22,1.83,10.61,4.09,-1.58,-0.78
2.08,1.79,11.29,4.39,-2.14,-1.10
-2.15,2.63,11.31,4.84,-2.13,-1.24
-2.68,3.10,11.21,5.09,-1.80,-1.17
-2.11,4.96,11.19,5.37,-1.12,-0.95
-0.74,5.92,9.78,5.37,-0.90,-0.85
0.48,6.33,7.44,5.01,-0.97,-0.80
1.09,4.89,4.58,4.49,-1.20,-0.86
-2.10,1.07,-0.45,2.91,-1.17,-0.97
-7.55,-0.02,-1.40,1.73,-0.93,-0.78
-8.29,0.28,2.71,-0.12,-0.03,0.25
-1.71,1.48,7.50,-1.04,0.39,0.82
16.22,31.18,12.14,-1.45,-0.20,0.21
-6.30,22.81,4.03,-1.41,0.19,0.15
1.27,14.19,4.03,-1.67,0.26,0.17
-5.48,12.46,5.35,-1.76,-0.16,0.09
1.95,8.71,6.39,-1.55,0.05,0.32
1.40,9.57,7.53,-1.37,-0.27,0.27
3.54,9.66,5.12,-1.05,-0.34,0.14
1.53,9.72,2.71,-0.92,-0.33,0.05
1.73,9.53,0.48,-0.91,-0.07,-0.01
1.37,9.70,0.25,-0.99,0.03,-0.03
0.13,8.95,1.18,-1.13,0.09,-0.03
-0.08,8.86,2.25,-1.21,0.07,0.00
0.64,8.97,3.86,-1.26,0.03,0.03
0.85,8.68,4.65,-1.22,0.00,0.04
1.09,8.49,5.01,-1.11,-0.07,0.01
0.94,8.36,4.85,-1.06,-0.10,0.00
0.82,8.32,3.88,-1.02,-0.10,-0.01
0.43,8.25,3.53,-1.04,-0.07,0.00
-0.03,8.38,2.91,-1.14,0.03,0.05
-1.18,8.80,1.77,-1.21,0.15,0.11
0.00,9.71,1.72,-1.48,0.33,0.24
-0.35,9.19,2.38,-1.63,0.23,0.26
-0.42,9.53,5.28,-1.83,0.07,0.35
1.53,11.01,6.17,-1.85,0.02,0.36
-2.23,10.59,2.43,-1.91,0.19,0.35
2.27,12.03,0.43,-2.12,0.48,0.48
-2.44,15.05,-1.04,-2.64,0.44,0.52
-3.81,16.34,-0.88,-2.92,0.60,0.69
-3.70,14.14,1.96,-3.28,1.22,1.28
-0.52,9.08,5.42,-3.21,1.63,1.63
-10.32,18.08,21.26,-2.47,4.12,2.21
29.62,12.93,15.17,-1.46,4.85,2.09
21.80,8.05,10.50,0.07,-1.10,-0.50
9.96,6.41,12.60,1.02,-2.93,-1.42
-1.23,5.09,11.78,2.49,-1.87,-1.28
4.29,3.23,11.52,3.30,-1.13,-1.18
6.96,1.47,10.89,3.87,-1.56,-1.54
2.37,1.03,11.54,4.17,-2.12,-1.83
-2.56,1.41,11.53,4.70,-2.03,-1.76
-3.30,2.06,11.75,4.95,-1.76,-1.59
-2.06,3.93,12.21,5.37,-1.15,-1.21
-0.68,4.84,11.59,5.47,-0.98,-1.07
0.69,6.48,9.16,5.16,-1.09,-1.07
0.71,5.48,6.97,4.78,-1.19,-1.13
-0.65,1.28,1.55,3.48,-1.09,-1.32
-4.90,0.08,-0.83,2.37,-0.91,-1.29
-10.86,0.12,0.29,0.44,-0.16,-0.46
-7.32,1.18,3.26,-0.68,0.50,0.36
7.01,6.56,5.20,-1.66,0.33,0.35
-4.60,19.75,5.67,-1.26,0.90,0.72
11.38,12.94,0.96,-1.64,0.30,0.49
-7.21,13.07,4.96,-1.83,-0.33,0.21
-0.59,9.72,6.34,-1.65,0.17,0.55
1.81,8.97,7.41,-1.51,-0.09,0.55
4.53,8.68,6.95,-1.12,-0.47,0.41
3.46,9.33,4.81,-0.92,-0.68,0.23
1.67,9.20,2.45,-0.78,-0.54,0.09
1.49,9.39,1.56,-0.81,-0.50,0.05
0.91,9.54,1.67,-0.87,-0.35,0.03
0.62,9.42,1.63,-0.91,-0.28,0.02
-0.04,9.30,1.82,-1.02,-0.22,0.05
-0.13,9.17,2.53,-1.08,-0.19,0.08
0.07,8.88,3.52,-1.11,-0.17,0.12
0.37,8.61,4.17,-1.11,-0.18,0.14
0.93,8.31,5.28,-1.05,-0.25,0.13
1.27,8.11,5.27,-1.00,-0.30,0.09
-0.06,8.38,5.00,-0.95,-0.30,0.06
0.30,8.67,4.27,-0.91,-0.16,0.16
0.51,8.77,3.53,-0.94,-0.02,0.23
0.30,8.79,2.70,-1.00,0.13,0.28
1.01,9.11,3.04,-1.17,0.14,0.29
0.47,9.02,3.14,-1.29,0.05,0.28
-0.20,8.91,3.79,-1.49,0.04,0.35
1.76,10.80,5.20,-1.56,0.11,0.39
0.97,10.81,3.75,-1.61,0.33,0.39
1.18,11.64,3.12,-1.74,0.50,0.43
-1.40,13.44,1.76,-2.05,0.51,0.42
-3.97,13.28,0.79,-2.26,0.62,0.57
-4.71,13.16,1.68,-2.59,1.07,1.06
-3.10,10.60,4.64,-2.70,1.38,1.46
-5.04,6.30,13.54,-2.61,2.35,2.04
-4.91,14.28,13.71,-1.73,4.21,2.54
22.15,5.96,9.10,-0.30,2.24,1.40
22.96,8.51,10.51,0.39,-0.63,0.21
-0.78,5.48,11.53,1.81,-2.15,-0.66
-3.06,4.17,10.99,2.51,-1.43,-0.54
2.72,2.97,10.56,3.53,-0.70,-0.51
4.85,2.29,10.12,3.88,-0.96,-0.71
0.70,2.83,10.53,4.31,-1.54,-1.06
-1.01,3.34,10.57,4.56,-1.51,-1.11
-2.16,4.77,11.10,4.91,-0.97,-0.97
-2.02,5.94,10.91,5.06,-0.59,-0.81
-0.58,6.88,8.53,5.04,-0.31,-0.60
-0.25,7.46,7.19,4.79,-0.34,-0.52
0.06,3.34,2.04,3.83,-0.48,-0.57
-0.22,1.82,-1.06,2.90,-0.38,-0.67
-8.72,0.81,-2.00,1.04,-0.09,-0.52
-10.42,1.55,0.50,-0.06,0.56,0.08
-3.34,3.14,5.52,-1.24,1.44,0.93
1.23,3.98,8.31,-1.53,1.45,0.93
2.73,16.34,1.02,-1.10,0.76,0.05
2.93,21.22,2.28,-1.04,0.77,-0.04
-1.84,13.12,4.33,-1.29,-0.57,-0.47
-10.51,11.60,4.72,-1.23,-0.03,-0.14
0.80,9.77,4.61,-1.13,0.27,0.19
-0.56,8.75,5.03,-1.03,-0.04,0.14
4.27,9.19,4.02,-0.82,-0.02,0.08
2.53,9.17,3.29,-0.76,-0.17,-0.05
1.16,9.45,1.89,-0.74,-0.08,-0.12
0.86,9.47,1.99,-0.77,-0.01,-0.14
1.04,9.60,2.34,-0.80,0.15,-0.17
0.48,9.46,2.56,-0.82,0.16,-0.20
0.12,9.26,2.36,-0.84,0.23,-0.19
0.15,9.11,2.47,-0.88,0.23,-0.19
-0.23,8.86,3.33,-0.93,0.18,-0.18
-0.30,8.63,3.58,-0.94,0.13,-0.17
-0.64,8.44,3.55,-0.95,0.07,-0.14
-0.40,8.57,3.64,-0.97,0.08,-0.12
0.03,8.49,3.95,-1.00,0.10,-0.11
0.31,8.57,3.90,-1.02,0.11,-0.12
0.10,8.34,2.83,-1.10,0.17,-0.15
-0.41,8.48,3.14,-1.17,0.23,-0.14
-0.30,9.15,4.03,-1.28,0.35,-0.12
-0.94,9.34,4.23,-1.32,0.36,-0.11
1.25,11.09,5.05,-1.39,0.19,-0.21
